cpu_util_percent,memory_util_percent,disk_io,network_io
54.96714153011233,80.99033154879004,79.74465175076855,11.843848842452182
48.61735698828815,73.86950524369153,95.66443987853447,32.79229978440996
56.47688538100692,60.89445554880261,76.22740237000116,41.72788933156711
65.23029856408026,50.295948334416394,90.76115411082878,87.7537531468038
47.658466252766644,70.47334970420386,43.19155999138643,61.13106249067516
47.6586304305082,65.90228078132624,106.39881122118815,23.290368618002173
65.79212815507391,73.42789830041599,100.03616426086673,59.72072578835274
57.67434729152909,69.52757702522955,75.48734106795428,19.05392022123269
45.30525614065048,75.74329072979003,119.77737005297215,71.65382107774147
55.42560043585965,51.97147182659148,128.12710412879676,40.57750696364243
45.365823071875376,79.76091098451488,51.773204068930774,48.12727622521658
45.34270246429743,62.96399407038599,77.11825664301358,76.5159329508438
52.41962271566034,91.12891308937898,76.92572950638106,24.256728628315003
30.86719755342202,49.66218272865648,71.80290696673406,22.057636297740174
32.75082167486967,86.03945704747875,124.88424525795246,38.328013473079906
44.37712470759027,62.96866175193972,94.1852158368159,70.76757702038634
39.87168879665576,50.22872994578327,92.06455476068167,19.613078490463153
53.142473325952736,52.741712489185176,39.884129067797396,-6.643111962211378
40.91975924478789,55.1947903770852,119.0625409062768,40.97682283182002
35.87696298664709,66.36248919602875,62.82224815439582,61.034815998218406
64.65648768921554,67.8425323205325,101.79797890798984,74.00523499477659
47.74223699513465,51.394499940921314,108.32130813874575,40.73677275829202
50.67528204687924,59.634681116085254,140.81975787515952,41.77146785767995
35.75251813786544,92.13405537917795,60.73538802642664,73.07801468511494
44.556172754748175,85.91314755151066,9.414635325375244,12.605166006091586
51.10922589709866,66.54485504511048,105.51548634261084,42.22958449633981
38.490064225776976,60.570052172523006,154.0153354453256,53.80847779850116
53.75698018345672,61.80046990077392,137.16839058818312,58.984374425700686
43.99361310081195,69.20276959095625,106.28978245823878,39.80386613618235
47.083062502067236,44.658111522023916,85.25091443103858,50.688820234116825
43.98293387770603,56.139351938649824,124.21367789911932,0.2334529317402101
68.52278184508938,34.97123889183616,70.79361400886594,36.83503175332304
49.86502775262066,65.98834683907918,114.29073308068658,59.07017425108935
39.422890710440996,69.70793909554112,115.1641047749988,30.35411931490641
58.225449121031886,52.75220306550939,131.80629722496639,51.17968443179195
37.791563500289776,83.6098014493505,182.7898011673323,58.93745001605396
52.08863595004755,41.61351505496488,111.77247901536302,43.1490159828447
30.403298761202244,38.0343767968527,84.73109122877504,53.40927541993142
36.71813951101569,63.36677727839958,99.23277063424017,30.745348694307754
51.96861235869123,75.70647453918232,46.92772285332645,45.867774406079064
57.38466579995411,85.25891537186803,79.15860606732825,62.20432339178445
51.7136828118997,53.1167360569659,87.72152685660689,53.13945921936868
48.843517176117594,76.18021250146944,84.27734806196223,38.26937460872129
46.98896304410711,59.422372957489394,104.57064616101167,54.48432808581586
35.214780096325725,57.41059050088771,75.32740202853398,64.29219581273236
42.801557916052914,73.25489906230008,133.63092001973413,9.00117442845044
45.393612290402125,69.78484317620129,100.0062119475459,73.18148129911796
60.57122226218915,36.35411764523626,99.72099036584157,43.274905226378564
53.43618289568462,82.14810524588844,90.16315850461247,58.509798664804606
32.36959844637266,80.70137031221176,104.65572051576937,73.94493847290455
53.24083969394795,50.61655947735706,124.75294794002905,22.566526055390682
46.149177195836835,65.93705300156114,73.986093528673,35.81117995144907
43.23077999694041,67.41045279424108,80.2565053277423,44.2290260824859
56.11676288840868,63.910106487358604,90.88821913670006,34.32492957751143
60.30999522495951,51.7454226923187,59.62387229580355,84.69873151673616
59.31280119116199,49.92564948092922,75.42226420835507,32.86455812346415
41.607824767773614,59.61668893512832,85.71337379366022,38.88906441026267
46.907876241487855,77.59093528889048,126.23167542138182,54.087780632059534
53.31263431403564,68.15400231891648,107.87683987005775,25.957009478478223
59.75545127122359,54.44078501870841,105.80769734102633,42.08638576487472
45.2082576215471,71.57548065972517,125.52693886503917,56.3490652250035
48.14341023336183,17.27186069054887,95.8788463480181,43.342791912349774
38.93665025993972,77.23148550558156,111.71394549786669,48.13226282200103
38.037933759193294,33.904293318328506,96.90334741202511,39.413357751032585
58.125258223941984,54.563385878953014,107.96087048198885,19.71059381638466
63.56240028570823,43.20495158060784,82.51724027165254,56.43186422678477
49.27989878419666,40.57977786418641,26.835485251707127,85.09866143294482
60.03532897892024,77.41240181067779,95.97162513441087,50.36803261566876
53.61636025047634,52.98448198032163,142.6824440829982,54.50528234495099
43.54880245394876,65.19755822596073,127.78646206724777,63.85445510233719
53.61395605508414,59.29619131681224,128.96192453773511,24.613390069066018
65.38036566465969,67.15561240834683,137.08392165418653,84.05029316259211
49.64173960890049,61.15232836590383,102.65972772884312,54.04657592845604
65.64643655814007,40.755116637171454,105.91947122216787,82.63713798178217
23.802548959102555,74.94400229170711,81.4704431369695,35.33934008952021
58.21902504375224,52.593651252580315,90.5178143191885,86.3612384511565
50.870470682381715,36.651271520103734,118.47313449313424,65.50310988069566
47.009926495341325,53.578272585511314,136.1165331150645,61.06080171704717
50.91760776535502,82.51139685951466,95.81661172957001,54.68048908706296
30.124310853991073,72.7533261317024,86.49432205445765,45.02942763851101
47.80328112162488,54.77021798388211,100.01583876569792,74.01063316947744
53.57112571511746,54.76113443522357,118.03620246787344,52.80719739696094
64.77894044741517,55.17547423173926,56.684355515993744,10.658605928256954
44.81729781726352,91.15121975341262,31.114571405882856,27.65627076585995
41.91506397106812,65.7290317834733,83.4838945152525,46.28308495614505
44.982429564154636,66.45062470786604,63.37862722257524,56.1999796633111
59.15402117702074,75.45425181047763,84.75579407058068,48.86823022200208
53.287511096596845,63.581837385397705,95.56659043547586,74.37941579587326
44.70239796232961,56.11436781268945,86.4025477293096,10.977962719227506
55.13267433113356,57.05475226372533,143.57402603412237,52.8717587301032
50.9707754934804,58.92598110878904,109.8023429380696,13.640415492256906
59.68644990532889,59.44166645235238,109.01423078832485,65.19424590968336
42.979469061226474,70.9144431545547,118.66621432130205,48.11082571115995
46.723378534022316,60.77918828710949,65.83500646657693,58.392199440482365
46.078918468678424,70.98960115823368,131.17335362260806,32.722340788204676
35.364850518678814,58.78925129837126,97.72707140393621,75.58929863315502
52.96120277064576,61.17952785474136,120.11441851723637,70.83449328117703
52.610552721798896,30.026989732018386,67.84428300879534,61.67088606023775
50.05113456642461,73.74491512053723,53.38723701951807,47.40965506273118
47.65412866624853,65.19732713846989,124.53668974075086,61.59714570590264
35.84629257949586,74.97015164789478,111.2922857829255,35.862148640253025
45.79354677234641,16.556169327094658,72.9384533692747,67.11111318041424
46.572854834732304,91.32562057171091,73.91010756175916,82.98961788647841
41.97722730778381,57.90615557767239,133.76304353244308,71.41221119958372
48.387142883339905,76.62274225106275,64.31764321398016,35.40795060385181
54.040508568145384,44.401411093117034,149.2801885976789,57.22834634546206
68.8618590121053,69.19160857593855,72.98137796056395,24.137169124827047
51.74577812831839,44.198766552395156,119.15175776825149,61.44780622351352
52.57550390722764,50.64346558956292,90.14144572753047,59.012068257250775
49.25554084233833,88.71047030800179,118.09562293247029,12.603673209356721
30.812287847009586,57.1397639885498,83.67657993657423,26.764323121752724
49.73486124550783,63.26149309769584,95.11621281783117,44.33722206512466
50.60230209941027,73.05101596033131,101.22757526187164,43.98280505718348
74.63242112485287,67.43522831958907,69.93437632655582,25.810461291623895
48.076390352188774,62.256283577153646,122.22473036260378,57.779574587043676
53.015473423336125,65.47441503699338,84.60359300585245,55.02947217881024
49.65288230294757,96.05123377857413,93.14200253979945,46.11461736042961
38.31321962380468,59.13571804449622,70.16951876174463,34.88416999683274
61.42822814515021,63.016485700724516,23.129990236140685,70.97414252833127
57.519330326867745,75.75981594011418,94.26916712199493,83.1081422617659
57.910319470430466,76.58288899436975,172.37846264838748,40.32877032306926
40.906125452052606,77.8054545834057,123.53812863694071,37.75666165690359
64.02794310936099,69.58095333043777,99.42218860796817,59.82415330823993
35.98148937207719,42.854926309042746,92.11327512375198,42.83941240506027
55.868570938002705,84.50147298451644,100.67397678436139,47.212055986735315
71.90455625809979,42.804819104719684,116.4135734552563,64.79306303449343
40.09463674869312,64.5395319785855,64.57561554073465,11.812878249854144
44.33702270397228,48.68586224970963,133.42965084006616,76.36604649705339
50.99651365087641,59.03792480110511,121.46143946323733,51.453610486586825
44.96524345883801,64.9314361545522,121.54557177123803,41.770137108756394
34.493365689338674,64.8203582317541,113.15427216429183,48.21531691557102
50.68562974806027,66.32881131352927,100.58849973081969,49.248587100410376
39.37696286273895,84.20566903587971,120.1858370790046,15.375973931101491
54.73592430635182,66.8030145227097,117.75442401224134,79.89876454906472
40.80575765766197,56.33765047064027,89.37877867176928,50.82651264541237
65.4993440501754,74.46130752432536,82.79194681309298,58.8600426089475
42.16746707663763,77.8420573338696,103.05568885785961,69.03099541148086
46.77938483794324,41.58588277294511,146.47060454485563,29.576750848793996
58.135172173696695,68.96100104774787,62.826787730382975,59.46943798070457
37.69135683566045,70.51759113466348,55.9742420274268,44.64717818202413
52.27459934604129,55.53654744960012,104.9428252370955,66.93541550432988
63.07142754282428,80.6356021996743,101.52663105568054,7.455451592970093
33.92516765438772,57.7491661945121,105.20024993111224,48.01811399517462
51.84633858532304,61.88364680207313,107.31859593725501,37.943586884320766
52.598827942484235,57.40392263574196,93.30393236095584,58.64525901268311
57.8182287177731,60.23368571372201,144.69590315806246,59.40088374736404
37.63049289121918,43.55587369657197,51.972880645704535,35.84748210355948
36.795433869157236,38.39923676108559,75.14508925659263,35.756522716479125
55.21941565616898,83.91757594837458,96.90235719552858,47.78669262885341
52.96984673233186,47.29557977522508,50.704335665374984,32.06715545369583
52.504928503458764,45.129114758155396,94.72436786703787,66.83967390904255
53.46448209496975,27.699148295944276,149.84410497184055,42.61585599105108
43.19975278421509,50.41557378465747,100.62659464887885,-8.13976438643283
52.322536971610035,40.153653098887524,106.92102717156051,42.503558867563875
52.93072473298681,84.63022740204553,62.19505704482259,29.229123583120554
42.85648581973632,75.1472563401395,81.50915775881568,17.37448369078109
68.65774511144757,49.67774482233414,88.74410859028188,25.25146723554855
54.73832920911788,93.78653708016463,90.46854709731298,52.1881694366594
38.08696502797351,74.72648230487391,138.44931385011307,76.57281656496463
56.5655360863383,55.12752924737066,116.73073182175374,56.2636894772996
40.253183297726785,22.508914276896405,66.65626129188904,37.869932235685205
57.87084603742452,94.36413858886112,107.39514335296015,59.11808390341405
61.58595579007404,39.15641299854606,114.94665245490356,40.81819379562016
41.7931768164829,35.31901879564663,134.204471155638,36.10799261673711
59.63376129244322,75.3385564801446,147.41622059705122,26.912746635340312
54.12780926936498,96.59628609508908,69.54717424516394,14.96342386496562
58.2206015999449,80.76409227765777,75.67427466368986,42.201525868811096
68.96792982653947,68.4586368007854,62.27266423256151,53.161069798402636
47.54611883997129,68.92131512497929,92.97940422679056,48.067526599702205
42.4626383564251,72.80123338170462,113.99075123339003,41.68066144105283
41.10485570374477,71.38392884680148,129.62003549767306,31.08507878606438
41.841897150345616,64.21787135954064,97.72146929072431,62.16492383369937
49.228982905858956,61.56301655927814,90.40457430235469,23.657361601068303
53.41151974816644,59.06110308150716,104.55273976746221,65.52055827686951
52.766907993300194,48.690531166999854,74.94571295109931,29.955659621465504
58.27183249036024,55.78987384699839,162.6861616508432,34.9512952529393
50.13001891877907,34.605647787069216,51.77016918645824,20.66429618768646
64.53534077157317,58.52490559807875,105.54221736687174,39.97195706228727
47.35343166762044,45.17113339273624,160.70818657688918,69.50624916955958
77.20169166589619,43.44616024176344,100.20399533679993,60.31256176887913
56.25667347765006,62.698412267302174,94.29882894995517,69.5684422405607
41.42842443583717,80.880034295169,89.27663731568718,60.442850918678715
39.29107501938888,73.7747490900347,94.58824954712776,27.926603429392614
54.824724152431855,36.442490945652345,141.1854542402959,43.38421551344885
47.76537214674149,45.15557795144494,33.644142660114795,34.39601741765075
57.14000494092092,74.11156781982324,146.00301103888978,76.6114980807808
54.73237624573545,45.26268909692536,57.28128542649565,26.06422707147377
49.271710873431275,56.63050275004463,92.00043012296756,67.87395378778221
41.532062819315954,68.25078148536828,87.12266739104015,67.85907740217539
34.851527753141355,45.47483317704547,117.65659809312159,86.59240403432175
45.53485047932979,61.580632592189396,52.05626944348757,41.80626814741005
58.56398794323472,39.989617576226934,113.86517998245829,64.24644319160325
52.14093744130204,50.9794853407318,160.72928869860556,95.63303673077685
37.542612212880115,64.79672901213806,59.104779862215686,37.647166461326066
51.73180925851182,36.105093997024966,105.69118502831186,19.299195049352807
53.85317379728837,66.60712106940599,80.14053466610173,12.399799321844725
41.16142563798867,59.70543301609978,112.77661618579107,64.25424057722662
51.53725105945528,68.28734931625722,100.57443332247256,12.336995838828322
50.58208718446,63.358712010969924,80.75539272867071,42.553618941241545
38.57029702169377,80.46210644960766,114.63616854613223,58.74626374077921
53.577873603482836,61.87836753971861,154.1304432936023,53.70351073659828
55.60784526368234,53.558916883121206,94.27288624818104,58.508897283683446
60.830512431752766,61.83446254548426,121.59273826444546,54.44579711601708
60.53802052034903,68.14947043554582,61.20181126386509,75.57731626626787
36.22330632042909,60.732901054885566,71.30690869545974,30.95367238522406
40.62174960084877,60.608875368058236,114.17218833641132,36.460097230829376
55.1503526720866,49.47012468289867,144.52348085607895,34.54681109458352
55.13785950912209,50.05648623673578,110.6684004635698,66.60383623725221
55.150476863060476,38.96092092300459,90.60825908430537,68.00797176790127
88.52731490654722,86.24365114780409,99.97874216270063,59.02450638637016
55.70890510693167,41.34205146913072,62.48776798090847,73.66987333779855
61.35565640180599,49.60642203306139,118.135459790661,26.439182652472386
59.54001763493203,49.22389101646204,126.46999186970227,83.34448223102274
56.51391251305798,73.42386565416662,86.43729001500759,80.46477243424516
46.84730755359654,55.57575482561958,85.89873556721496,64.71243994491493
57.589692204932675,78.716131090106,107.97634688956146,85.6359781754212
42.27174785462428,49.897640636341976,86.89840791878214,16.867535846444525
47.63181393259991,64.18491243335703,98.01602156122533,39.51103727474696
45.14636452170897,47.46979420110364,162.99165367499546,35.29393078636095
50.81874139386323,92.17723691660083,92.5892289776201,64.42958647514686
73.14658566673509,42.18602371455731,89.24979543936334,28.997185207957088
31.32734807408252,64.64731065340541,80.57374583094523,65.14990298674971
56.86260190374514,69.50665321398148,122.3257591449981,77.41072287993427
33.87284128810349,66.20698646177247,94.5632748034569,63.904058001679985
45.280681342105666,57.220685116834375,80.51880885035722,55.67502047323002
60.889505969673664,58.05268950399861,139.63912096819035,30.242533181985017
50.64280019095463,60.657172079686646,142.58809013540912,33.0629806774927
39.22255222070694,57.79496997557267,81.98729302783885,74.99237810593334
42.84696290740032,74.45818675192365,44.00380145918151,65.58698007810665
56.79597748934676,93.15784502387027,130.22541069510766,49.21960961244912
42.69633368282864,51.637623224882496,79.46110522719988,41.64180908468219
52.16458589581975,39.45295530631383,123.71876797488306,9.48384253777246
50.45571839903814,58.67576927473118,40.89688546864493,28.582951626311225
43.483996523941826,98.69564006481477,126.77792014897928,88.22838174279447
71.43944089325325,47.944881480454036,63.66484212157656,24.390888579950666
56.33919022318011,84.58675208166102,121.92292357199574,53.78959642442161
29.74857413342393,85.1655122111466,100.42819203509302,70.14887946390397
51.86454314769428,51.69617637438008,71.38181741810065,24.90154663995415
43.38213535231612,68.53474618777913,87.78891061219659,53.694209495621664
58.52433334796224,84.42594934692806,120.58955370870103,68.7583107502131
42.07479261567299,54.313083885187694,103.17683359345703,50.24998643814501
48.85263558533101,56.946294598464576,117.53238941417453,107.36806111333536
55.049872789804574,51.274786290770344,159.29321753546458,16.628014822436093
58.657551941701215,44.778649039607,53.07275164866846,71.17457059767759
37.997035929442234,50.26083682400989,148.51637724905873,46.54396525207071
46.654987641590516,41.64089599856615,103.13067812569639,65.43840309673351
45.25054688839044,60.51125202388839,73.03647855030616,58.82614303398492
43.46670767426288,48.450401534120374,60.0905912278303,35.33687605780007
67.65454240281096,63.50678867686121,94.32638827668899,54.5799278491868
54.049817109609556,36.66156530694559,127.64950335773378,12.841970972034254
37.391160456649544,64.96320348321686,96.17352638867398,62.064950011427875
59.17861947054776,72.50293442413387,145.33464790742042,55.96316931981051
71.22156197012633,30.093965361428168,56.464729298453236,62.77320337286205
60.32465260551147,65.61084854771359,99.63733156461836,71.16236650174301
34.80630034045987,78.41503488709938,62.42819666760643,57.352396804194214
45.15765927133749,41.855384719631914,110.90895647874903,52.96178839596553
62.669111491866225,85.08858580256555,126.60662170291901,32.37863326677416
42.92330534381219,66.28528514049067,87.3771461895684,35.755584727018984
54.43819428146229,49.424822163623865,21.87358430118597,73.73469240354662
57.74634053429337,59.16346383513441,105.96844440389484,78.72670811411957
40.730695284219166,68.37490368782584,113.10215655200528,45.237791273758916
49.404746439382,61.14008087118617,112.12884264885093,50.92005494506548
17.58732659930927,68.08133988669553,137.07346575466462,31.907712500124678
39.756123586657104,46.1898961038095,67.86838961052854,73.4551369053489
47.4743184860684,62.54041236054117,120.40648316351349,63.308336473835574
37.52216818035151,38.79428254642529,135.77522537433924,88.82434872927499
66.32411303931636,58.33160907976949,46.64237247980449,32.43353845640522
35.69858622039367,46.44138537802815,109.58955477756932,42.439842019635655
45.599555133030165,48.9670508611535,84.87460506976986,54.62891845051145
51.30740577286091,78.54139762815656,97.55431980695062,62.92979075451541
64.41273289066116,76.36965180891403,110.43029450615009,45.686647249047354
35.6413784882056,69.13707181360766,85.38314307659343,32.54077819092599
61.63163752154959,43.61530852991132,79.72875762515164,67.62815057847142
50.10233061019587,55.25387325457797,101.02457252464073,64.42270725091163
40.18491348952049,78.19646549968775,67.38262183411592,31.6745179887255
54.62103474263271,62.12575370459857,67.42524613344443,77.10885602210992
51.9905969557347,94.7899430997254,120.3811984886951,73.40397418393208
43.99783122841205,65.89976759091557,65.53617894524032,52.68592994495586
50.69802084990019,62.880736747350475,119.98937502727635,51.591957247520725
46.1468640313824,55.363253036962476,113.87773878561853,61.08115542231815
51.13517345251248,62.00311357173423,48.2257981362821,32.76593859487484
56.62130674521047,57.712952454291845,79.67306042993035,50.600629583281645
65.86016816145352,70.62163015032885,135.82328209142116,6.9523291078163965
37.62184501173151,74.35053475191876,70.56503406580956,67.52911291005871
71.33033374656267,48.21015809238076,86.06787213071837,18.770135551162813
30.479122004774982,40.03150569663333,113.86182679755689,80.06839656857998
48.482149049644164,32.456919403450556,123.50171527847786,43.39759812067099
55.883172064845766,67.61986990368815,92.45383341866513,45.76666036137646
52.809918677350325,43.449500907391894,82.07469415925075,37.44532187830988
43.77300480179406,27.706641105712755,142.67109585095523,44.239222521558474
47.918777496427246,65.82867906796446,152.16698991392735,78.37062690296074
45.06999065341167,97.39499276149186,129.36574152345386,0.24382686929840958
44.106352430557884,59.9089363269016,102.55954427695072,75.53930772176375
58.496020970210246,72.57736161677462,75.7520283507722,56.760469622034165
53.57015485965047,61.22744037821347,75.08666780330304,25.859567042855687
43.070904047393455,58.51665520213286,115.67542315797273,28.493752139015243
58.995998754332504,73.78614724481653,112.55194662666051,83.52786054416407
53.072995208766095,55.64588183717023,142.0479577883929,31.089862401145375
58.1286211883896,64.01088471107855,119.51350277608418,26.93298978808081
56.29628841923612,64.8254670929402,54.90759094720546,72.74629084729459
41.710049890779274,49.978643195354266,131.55842853168755,56.771057525718284
44.39818959803031,74.88063524304785,70.05818118056762,31.241488469272024
57.472936051232615,57.37560364956887,88.48086184142946,54.33249950809238
56.10370265433465,48.66382260760733,107.50600618755084,29.484946327194454
49.79098406035852,68.04764765355606,159.87002469351893,72.0164279684521
51.17327383308782,46.52298027313444,193.29755668016082,71.22741929746267
62.77664895788425,60.42271736053692,118.20169177408548,60.64012397643886
44.0842861116417,59.86321505033695,94.50410143838836,57.23322122494033
55.470973811700375,76.28843348747367,116.0351694544165,85.22376249734748
47.97807347566106,67.12047349319928,126.62966277621508,49.9937265477645
47.8231879677278,59.624595618822845,90.37997123328425,26.362517491583976
60.9877685198719,72.26649448800431,153.85634067736967,58.98947825664614
58.2541634898803,80.8531132352597,106.90212277574206,91.72094099074228
58.135096360006386,68.36715459527794,114.93229267274182,29.70481013628296
63.05478807154329,60.15528929765071,119.97772756163384,42.77074466612029
50.21003841632759,40.32245651474761,112.64759831843367,58.32892076202906
56.81952971294964,44.02329505386941,125.16821501408836,48.921903019885214
46.89733243406544,55.421629434679986,81.48240440359231,30.35392839245371
53.24166352488442,50.85731696761076,83.25094738161908,72.43715712460941
48.698569456323156,57.19543045521831,66.99537301084915,96.40081444034519
50.96995964992718,60.849748873456605,113.18503691860678,53.92262918047815
55.95157025436914,67.94539131535096,123.36809510536342,31.918634205279993
41.81779316766527,58.94251832911363,113.73318598455657,19.020789498930498
70.9238727568546,67.29752465739303,150.23477300042612,55.159519624423616
39.93982618500298,60.9671162221518,99.8321194351286,72.07754686632515
37.85811387212268,30.368001504691932,120.06224966777538,59.50335492990763
61.581108735000676,45.90996909271868,67.24897371582057,49.951923181622924
57.91662693962936,57.83868666417577,88.38700892576797,38.21456696421387
56.24119817052155,41.85457885738339,120.86613272697332,28.156727345638206
56.2834550926428,68.99893094994307,125.47306332229432,66.69502652649764
49.87753227153085,82.96126248515546,91.18099157007453,68.2754324277117
41.02745628514168,78.28142777545975,97.852022444258,19.085404266185336
50.75804558193726,56.79835693604688,54.46378759957572,81.79677956361368
43.22838288487888,82.36089205274928,89.28912397580172,61.48142441788003
59.75119733417751,62.23001185803167,126.71149490559358,77.99189290291586
48.52942618497861,54.94371043322941,117.25615048319699,23.157445030297698
41.745028032074885,50.7989600468859,115.01997164143629,22.683516891691223
46.78614158347007,55.462954702678076,101.49321061542881,47.02061380465406
54.12931454275624,54.17734772188157,100.21189475884529,60.05568853790388
44.36275447196025,62.55624333563232,80.19036581579658,85.92721645853928
41.77779604433569,62.40860971574797,120.96485260607605,64.12157827630263
52.436872114919126,60.04569030230122,112.62918833168169,45.14637446375933
52.44966571108723,66.55407254619524,114.76056543978397,29.472615846682157
44.9305682462887,77.85969412179512,84.21895471997259,74.60001145438301
45.289616943816775,74.24331203161985,35.399712403862665,30.705891484985703
52.32049937357636,37.726530473251444,132.91458135261087,82.56937109544643
35.51915658502676,21.691182976470678,85.63487631974787,44.31230700786981
35.92536225623445,74.01479866858911,74.11672707870639,81.81164145235701
42.81555778747564,39.49681952376868,120.8043673574198,63.57862580118557
