cpu_util_percent,memory_util_percent,disk_io,network_io
47.86552848288153,56.62851897160975,88.23962080242612,47.26009021115083
53.10907565598005,42.448304609109606,131.79809152139865,39.61207256347747
64.75356216949552,32.970293436299706,118.51017848730092,43.1818424530784
58.576596232020194,68.12194092307182,120.50707969601433,58.56633384750475
48.40061470036573,71.3873274045397,59.02132866398397,51.54312992435433
49.80983792097311,51.35234398909921,136.358319561592,38.1237718386259
39.97470635362191,21.134365617826354,107.83751593701568,46.68737179364736
49.8148686400761,51.806333276212754,88.92168582261391,51.571540594382995
47.11341361079862,65.8770600810382,104.30165402026753,7.42531811170376
53.227185603380896,37.81632646838807,46.7129430130504,59.16336229577397
41.727690564476774,62.750398796687335,112.25958434442012,30.405575505663865
55.193465142411725,59.77035226240507,69.11885475453785,26.9333519358851
65.32738913002578,68.68937249401633,59.419891424693965,16.253113057785797
48.91239851543143,61.7937055262123,54.329224413463265,14.122150042642197
54.01711722098941,45.40396588677667,133.38065124969776,22.891049937754214
56.90143991711113,77.94857252496737,81.12209818921633,35.81958084739019
45.987795281141636,57.62205640459545,146.01183129749498,89.06518275053136
52.24092481810417,59.590431907351025,83.92595610843107,39.482406482095925
50.12592400781795,46.00098061390206,48.7792612722116,53.55500212536063
50.97676098548832,53.35076623212734,66.50426680154023,58.009627730126574
42.26990216144534,46.727959289596484,137.07434860020817,52.621303724316974
50.245101742589426,57.405809101148655,95.32305466189997,48.451130785480125
54.979982912454496,85.67562720213516,83.55138110528198,26.094124728015107
64.51143607795042,39.421482856029655,104.80054677558363,79.01855096558424
59.59270826085207,35.79657903184888,115.05348208502635,86.1439328727577
71.53182457511556,82.06755491240412,133.52196447707382,16.346826117546286
42.326524371119504,56.86014484272201,143.4549768967878,29.51942818227241
58.723206367206785,49.963908920101254,89.20694062632742,44.403793152459876
51.83342005738352,75.59857031094114,60.21856941753885,30.709244101796173
71.89802933217672,50.91576690394704,87.59604516630172,60.1193110691173
41.91701714644849,87.39014570320404,107.80841519748658,35.434555951867736
41.602781578192236,70.16888807008904,71.08723221368167,93.30112135613206
44.00607354555978,52.68132887781446,71.28547255314871,73.81097188687193
28.76104275690193,92.35962319898255,110.31363644649656,54.2514806126443
44.74244978319239,50.914276154949924,98.54042945288647,70.53972526639464
42.40867338446302,71.13143058013961,100.9839098623476,72.11800848714617
51.50393786476208,64.48938870609737,77.24513995899792,38.72105023883513
53.41755975777159,79.52611934098198,93.08797857382697,33.6756551091607
68.76170839215887,83.42266795090279,72.27300567195087,51.562861259392946
59.5042383818605,60.4800622359865,126.7059523337436,67.23272248995889
44.23096344337597,48.69873194480725,131.05748004171258,52.781207973068355
41.01585328651642,66.89958214408675,44.61436413285718,18.460070356180054
54.919191715065054,49.834269453718406,72.1146741942277,33.94351112098315
36.797667929793576,90.20080871289935,55.104122347297626,48.52054272811244
68.31458765854353,62.04802996624106,80.49928196779305,48.486687913483394
61.79440120721287,54.52017673031837,97.49686090628917,89.45084353579617
45.30824347895295,62.77020458797362,56.5106434090441,22.28024115202004
32.868654709091224,39.793105657054554,72.3442056062406,60.11178483671749
63.538723741654124,45.42578942234023,69.88127883755504,79.7822621665658
48.85460154747382,78.00620861916639,106.21801988196832,95.42899490845592
62.378163119734616,50.14658581542906,102.0803301110875,41.912051536320774
34.05572341205633,44.296335259770906,78.3478733998824,59.82858905440399
44.00624977046227,68.04979128790929,105.30462616418194,61.39520714397294
50.05243699718183,77.78556231994496,83.59959746238204,53.90963463106581
50.46980593764742,70.784299659976,91.8503466902184,48.02309597521388
45.49934528520756,74.94071528708724,150.2035627089561,58.71950779000092
56.228499323474985,48.64807367145809,140.21383155371043,-0.6449217043937097
39.32379570617405,38.67283999887235,61.01256289217207,63.64138980125263
48.576205149787064,82.5200047793323,124.89197253637523,52.52355807323934
51.20295631711899,55.15980241736796,124.34189663474777,45.550502064434696
55.14438834058749,56.23750475317429,65.55210133742145,90.93724391439116
57.1161487808889,79.92291212773587,124.56332931264582,36.50131962418895
38.75357908162131,68.3434501410099,146.13795755237658,41.93848021869938
34.65885829264378,66.83831658122412,66.32365581266758,89.83106604409468
62.77676821898509,92.47503517351626,72.47491536957209,33.35877390300287
53.323140119795916,50.347226544297854,130.52984400530508,38.997694341269224
42.51513463443446,73.91760192121856,108.14485932476944,47.059491531383
65.51151975522524,60.855196873456265,116.5442882571857,66.81468964259099
51.156746342928585,64.02888418294886,110.2176764920149,54.15605014706627
61.792971840638266,82.92702639618798,111.72087762784432,24.147493056954747
50.67518481410109,67.61753634434436,60.20583615066751,39.356628737456205
70.60747924881987,68.07444118574449,131.41953119864345,37.85291133575577
67.55340842443204,76.08761005964703,135.08769977283322,48.455579095539086
47.51035851520926,54.52570905685672,93.11827767795917,58.51687317259658
59.71570950954356,47.4118549899149,98.69569150558412,58.36411511775944
56.45375949585147,44.327862089684494,54.06677492332834,14.479764919031958
63.68631557532349,30.504651159359973,115.42764268053504,71.27881975121713
40.35076539419896,90.84310694910484,117.16172325142432,55.05137691993247
56.86051459998439,43.451874514174754,98.13426949002067,77.69064095187812
60.58424486849588,56.68119564621342,133.73060079611508,58.883966545813436
32.41260513576886,55.84780050166619,89.97768307060178,72.02645915471524
38.16741487334225,64.61110046713651,116.938177776808,59.33090622900254
29.607678222398995,72.23605818808946,69.41006983923653,76.92451512405496
47.305931655554424,72.90710232539618,99.29343547377286,60.44501272035557
57.17542255795962,51.25383842146592,94.76937226291493,48.041695071141916
65.02357052096028,57.49317429320383,106.75923766122824,95.44869440893763
50.74094780419775,64.2386992573245,88.91419213499924,67.78074244559784
66.28615545571292,56.2696331072468,96.05582212984997,61.47488842008826
36.198985417851084,84.1101836402999,124.7814151432452,24.47391166923328
32.96617560644845,67.36462427457377,86.89707288285348,24.233847650729246
49.44452301103381,71.02316679074727,51.80268697783962,55.854309642837066
53.840654489393074,69.94321903001119,152.48751712616263,52.91042395536481
49.67305251905907,77.60210786227987,141.44362236071458,37.71754869983368
29.325578999601234,62.7153233805556,61.232119146831444,52.8196539922412
49.10879960487212,40.5475207806623,120.69123415735584,81.77253856087191
36.95530499495147,65.99531927628962,84.91075688345971,63.908049491005976
56.69672548830039,50.22964659312257,107.90461645993179,27.179829804945236
53.66598246096848,52.07074977375365,108.8267238704048,47.76982345714113
40.60120213672645,68.7954602813264,92.96776599051034,33.90067038294878
44.861330826633065,78.57424607150453,76.48703003240811,42.24600167182878
39.40786478111048,60.319073651040924,79.28376843051223,41.72768668740714
49.37320902726828,64.63249518898445,72.51424253556273,40.447088347919895
59.551423205012384,85.53322416952857,75.04533375308665,24.8972925605321
40.14273953664456,63.61129769232853,97.98465129851934,47.446906369636196
55.040465155178445,99.02524671270592,78.52720032667744,38.7878472630538
44.69742381627559,68.48264468447316,120.4615619713786,-8.588973800045359
42.07127167737656,33.58855861266274,144.61738466007782,91.05944049003327
48.929696400454425,71.30012431656799,82.59840275889871,71.77539308433344
39.64757677580626,65.71737577324167,107.18213501606131,42.47398550150008
44.46350694652818,79.34629131124119,114.99055330908801,50.37638099481197
38.021221074111516,70.09772026904938,114.16006812757823,26.566913053648765
69.6472513291639,57.92316024024339,102.27865803748263,83.91445755621731
50.35263551971729,41.635526455659516,122.28047255079167,87.94577389546222
43.00274492007414,56.86465114070962,114.46746858041972,53.133874564930494
52.13979910734222,47.2421931868605,62.87012733018106,70.47061288370689
48.8767195030917,51.29214825292916,126.0746819316782,53.505735578678475
47.79030400466777,68.82867606630914,126.61872511800226,23.265491222481387
56.14166700043425,85.0485675652711,77.10141687464255,41.763532620726856
57.57507710047305,65.92007294734472,101.13813506342807,52.63855933543914
44.69498852389472,42.06175406947224,120.49986978433208,40.909045625131114
44.2418175935532,66.66904002330212,93.72058541261916,45.62693445129928
47.24948302848356,77.94947229968477,132.18934143298037,48.17200884981771
26.98078835264415,50.85325643520927,170.91617483858084,48.38243004269077
34.84808937801448,57.989742499906235,76.42041902095053,51.04516980994966
63.66874267444525,60.22032292093795,58.568661905386755,28.787898672067982
66.44967713501283,48.2265253037664,109.11455786814628,35.659677017441275
47.50963960443622,69.72420650765788,121.64687515378431,24.308314686000614
55.765569630557664,58.18577777088328,93.07400878465693,69.55631099372401
53.112501545435364,66.29298665860541,143.59781989963102,7.887061163193508
80.78880808455239,46.6876173329685,59.84182600830253,73.0718068663385
61.195749114345766,53.438125495148846,120.78755869094833,77.72698794525687
48.72082408519233,70.83572036741657,81.8241753772332,43.95638826034757
40.44459559399574,54.4075027186235,151.5813371862189,-2.062741756545975
33.93553679742428,85.90445776850108,159.77546059504354,42.77378876065419
52.03463635867223,54.005457215780964,77.00030236649957,48.716316774223614
42.436492547156966,63.37027088627829,83.5132859227426,29.788035601421733
35.77746290402326,73.98886247809635,125.78763660939406,39.695632123835146
43.534271157574736,38.724514006004526,88.38608050631456,80.60390397726702
39.18451996385605,33.587867820288366,98.63766346203285,63.29854324603482
66.87141635072564,37.11515528144858,100.7616526162723,31.508717712438003
58.816397569494505,78.93876155140774,42.40980531407031,18.04801660809136
49.92027358683383,51.7221278116133,99.58486761717288,43.45965364780458
64.79944138890026,98.37298928502378,79.30816677807479,45.73086441299124
50.77368307647618,51.53628602013917,85.20631532800684,59.92398374726633
41.38715798671736,62.768269547955555,143.30896010406443,39.293665748646816
65.23124077269657,83.13164928851813,62.30479317162231,60.22999150723723
55.38910043684659,90.09139332238684,124.39615560243932,88.70308080120458
39.62753845673544,90.92255364954596,91.63111209004575,66.31002044888525
48.09661321916392,78.12549345889714,91.60719494512497,49.03822985338455
41.24381746615243,75.36093788717193,123.71115688155135,46.336990578934106
36.172002690356635,68.88790423801774,110.20153883706672,42.86653731640258
59.26177547531641,71.67541614249957,117.11838991658593,73.61281824904289
69.0941664047013,51.732214255071995,129.04553981598582,37.45373108097394
36.01432426180859,47.72701674866539,90.06074850450031,50.904454179999654
55.62969236690571,59.94938313883572,81.6328979647675,51.0239580376217
43.49357430878173,57.447230662126074,67.44548420326606,39.96431614376936
45.12874616235304,53.201579260090874,75.23768410063134,22.550689042317984
44.07606075761131,70.44581171185072,188.47283275926176,56.45949007235336
41.36009230320184,74.32957812855766,137.34038742210362,48.77992056289233
50.48521627944827,61.32610329437771,59.46776901375936,60.004809388731395
41.69049883588962,82.16295121582893,60.326261297692895,39.32799387121666
52.704568257798385,42.87466328799742,114.45598185155474,74.41642597626095
49.49761890550863,57.095108110804226,116.417943921339,32.464524375763105
47.6105195313359,49.247665190957925,116.46651505952093,84.24080568035785
40.92436337958402,32.0019507439041,92.35132619338907,15.047269803434766
44.23228669431667,58.75978971235951,96.23637219991299,58.69540129113783
57.55391225825756,58.17378737425075,109.83638572478073,59.50861365053247
55.009171876243805,82.70174614863197,102.57679018879992,34.088858641182355
40.22444755201449,69.46217526832166,33.42098881757394,58.48787875722025
50.99332305429226,44.63719763506192,93.10601108274419,75.59037339520317
57.51387123371789,87.81138849501282,74.4578069721906,5.663623212918708
33.305947188786284,78.31550543288029,105.25634256725536,60.054896149816294
55.43360192379935,68.73146555202923,189.5577700781023,0.13458359339844606
43.37376241054153,56.60273851725252,111.02444996422913,30.686703929535838
55.70598668593159,45.6084114491478,90.59410941482807,82.5833272980189
42.367408434574834,54.416898358934205,127.65404505931757,38.36435933215892
31.95117899335481,76.33122929556279,114.48063661627639,26.52240071182055
33.72457562116837,88.26879458901914,112.60283471355524,46.04124542030636
50.48084946661382,83.14865292408284,118.20551779647013,91.35812676327104
52.59722501721482,52.667258673205886,161.69630694488623,13.366355055879481
40.956833748955916,43.205738500664836,66.07334694022254,28.97380176721311
56.38592458777374,62.113293703668056,114.20896230434363,79.94863366359253
33.3847993773104,33.473409516557226,72.20856610055384,87.15404687075466
49.33920201352684,64.84751571277172,116.66537939026745,47.93137551419432
37.889838002375434,57.78596120551997,72.43940465541716,25.21894594946715
43.48163892197841,53.00945247197637,87.47899559184746,91.91687003618318
50.47398671316414,36.07945399099807,91.14730257286281,81.88884783498393
41.39586634716048,67.70400159854574,129.27450158034128,63.57893975524466
46.154444557701744,52.009487405071326,127.55363331827242,33.751953021251595
60.0629280921444,42.451247464345684,62.62847870660847,49.019413183239266
44.23108130476851,16.916066800775262,101.64802332999547,46.79279837910339
58.35692112065142,59.58727642424046,78.71260435752482,56.617026092311555
38.702931453423815,86.58377395004617,62.244852679739964,79.02002876262672
55.298041779152825,84.91888821821806,93.48948848726889,67.58834082274807
64.41568620657901,53.14355615120592,90.7455163463254,28.452478460304835
25.283554998727105,50.966819094573296,172.80149459036568,77.52992900039075
42.03104744529523,67.03161384112536,112.98879476082088,56.26264280026311
55.7707212718054,45.02421841217563,58.67147497737288,63.741315917178326
47.96954613957007,64.52687849729199,83.05677987487174,79.33081718557206
53.71145873371309,71.49120417577035,130.64149886288195,27.768395009728977
43.960148132841795,78.40399835826462,162.65328318609775,49.28348842587074
50.865897874729,58.49768885280071,52.42050063286125,39.3709089728157
48.44322764607921,56.94489374734551,43.60226844582865,18.642811492690882
61.67782061659807,46.830261198651584,156.12895526115346,56.9341995520984
52.54420843301213,47.5967946894021,111.68842532112711,100.23113103168848
53.37602662075202,56.602816621477096,73.951218043709,13.198445109884943
45.881230338775325,65.51048260224267,116.03887258367305,49.354387779010594
45.123937759275066,73.70376939349875,20.92756782949367,62.81085870149547
45.67441812180379,47.95231573979483,100.10126519791483,52.46156403312362
53.944521423782966,82.39032853439282,109.83463518529256,47.73743894968519
45.79015519179737,55.93314598436147,127.72810418613489,24.015672731083516
52.89774856896413,59.67949058477346,69.58312143122387,54.65573485880327
70.75400798645438,48.79182481278265,102.57061484210077,34.86472045968147
58.711247034316926,23.636396095905873,72.23726121821238,6.201565900428932
46.73976467832159,73.26068094541574,107.66151267022951,73.89184441027462
62.012139221639444,71.0526584563865,73.13961032910927,69.16771639684085
45.91924626978449,55.780086643226795,87.75697482519338,51.033219537021594
29.61875464822146,61.00486075837308,70.12553815629313,54.58149376411405
39.91913689082596,67.73908826556149,119.5340872547097,71.48636025431122
31.292080789741444,36.56181214670186,125.75353349969996,54.486793135561655
46.48486515958692,52.06420983980558,92.96138290127759,68.08035109522629
50.184183791895514,71.9139701943274,101.14713984880085,44.050355982523
66.76437312275283,41.18565865246126,56.542257560993676,76.23967477147893
53.269273737641626,64.40336898249944,91.00970055979639,56.41571451865368
47.80899471191136,39.65127293064893,98.49386148874765,53.88103887211748
58.294055811834895,66.9964497365029,178.62379273089925,24.59877822575936
27.88864690992115,59.465377765537745,66.64098922677509,55.73911708603418
52.356145581085656,35.77302276141736,143.92531716257312,33.360901650110975
57.708651938869664,77.47109031685757,129.90576320397423,37.23434546943012
35.214137542201584,48.981126348029264,108.41909213470409,33.69248743367758
61.43754043206929,47.84621344478428,152.758614525854,28.6753013620155
53.38496407494414,63.008537958464146,111.16316417820589,92.49542806033924
45.847120860991986,77.22956024143073,111.67477587003786,76.62678123976806
56.32781866106285,44.762672715324044,98.40638040947364,88.40735004288523
72.70692857804396,60.92519774771957,136.70706647255884,25.542099608888723
51.81866255058495,66.4322475049586,132.8940770143265,51.42507499821785
52.48220586300336,70.39658410894717,81.22968137511363,24.129847495918085
45.40639100459756,62.64662332915838,60.422584162036976,36.08610245605872
41.50155630535208,54.494582413750166,93.91058087813029,31.637460331668503
58.303358165442454,47.5861466902692,75.99884306807061,74.79168012883123
41.43916174091133,61.292158245695624,98.09426276153934,42.0754064379648
50.715662372193925,43.9179148202159,137.12314404052418,71.36758667388033
45.223425532348834,16.17974274758089,86.2809503473963,62.08241779177036
54.78979825746392,66.54839706236501,98.71529856065276,96.07277504209577
53.33662105286948,73.55902261629294,101.74068204425186,20.411115537205518
60.375399442578995,24.55601346687242,125.45292646615854,75.18466479573598
44.89983601145253,44.854039429350934,32.59331998046184,72.92881740801455
47.30125064706629,69.28731391507796,81.7989911570411,30.53242323945931
40.21236284217693,90.86243204567548,106.33851076838418,70.1426667294632
45.55706739923888,60.31190561513112,136.00236869280585,56.72289926052458
53.77300493044852,49.07995588156298,85.24292657481385,45.45047480093184
57.56988616645352,57.256553383427395,43.70341881874378,33.52129026056001
40.77834675822375,80.62314628722277,118.59134337898409,35.61781097101628
58.6960592010566,50.310537313131974,80.93912833523112,90.99624191571851
63.55637858804951,48.0121199002462,64.31000022728915,50.01365637914965
54.13434903223701,52.758847167269515,81.26963830860328,65.64260003062918
68.76795812558066,45.70007087611931,94.46423927032451,34.182012366648934
42.26210800896427,61.84005473992193,81.85766006385361,34.40294107556723
37.55345296688583,84.3701768770434,33.833018287027926,71.63969618499884
32.212797510957216,64.84618909674043,126.91198590661396,23.008475768969355
64.96044311489183,56.21469746810568,138.24625123836165,41.69572464189457
56.54365656354058,55.62283096626684,119.54565974018517,50.68054822144464
49.44415329089545,36.552137869550144,65.8694298872555,52.22745203680105
52.799686263198204,73.24664665720738,93.95525398157446,46.41813429967687
38.74510952701623,58.83244204480797,99.80436054311626,57.91639562191846
74.45751979616827,57.29280129614062,117.9638316868573,63.85711511635623
51.292211819752275,107.8966135176729,120.05021466154243,64.6927509091866
51.09394794604893,64.48129362548529,77.97478603664513,30.283923826643466
57.25766623898692,48.72313424857224,102.45986669240682,44.316898041424054
54.810092317367136,53.60463605691685,113.71841213845724,73.89525723753876
52.23884024279131,77.22668563795132,143.67466966440298,67.89294375147745
42.09525544554688,61.69905615806647,121.1351961947417,22.54281097037872
54.714683571359956,38.4258303252395,123.67170062126557,57.02959800704403
68.82024496475034,73.78843401862805,102.51479883788083,10.435495012503793
63.454200461549775,49.97783871691509,142.3137743561051,50.938698041207395
65.93186626639397,88.09946664326318,112.29288387878492,87.95534033491954
44.88784323568815,76.20072098571973,74.16736269479289,31.042145654620274
40.10395179741419,53.29017156511873,142.10109910375573,33.31353909016836
48.74213079900352,79.2152454260267,120.93709817617082,65.28059563145719
50.557249122886944,61.01783265791105,86.70867936614553,19.14396969580708
60.94191518470949,72.79160512683329,85.6152109780227,37.34489940229922
33.07535370285181,67.27099225941713,108.89726635422285,61.92882275163505
65.29550319460614,47.3046501751369,113.89554385802754,37.31428304621194
48.419921014210104,50.346752515238066,105.9187679689362,45.28060025578057
45.7311893005258,75.44941226371742,109.33926020328654,64.8837142063007
39.87895624739832,54.97837001840189,150.99872123729142,58.43092167073122
33.451433281342304,53.94527305137005,132.14629456704657,55.336367925908036
58.231705839619146,45.673161309759706,105.71906773795072,43.21755441459923
50.73317967188404,66.35398598390192,128.2393174230245,57.40122230537911
37.10039100258946,90.93787378864718,69.02428289417381,47.52534639800487
37.04921227936384,43.9870062861859,111.93781149840427,59.15611219851569
46.64215300709872,60.36329185009137,154.2791904919933,40.06135949764044
66.69021525289392,81.18330833123144,93.45862313822879,46.34862051240918
47.40408648636395,58.805379131314275,74.57098214142746,30.20084414895972
34.96857046881894,66.78557694374601,80.43733334220818,49.29984779987528
47.54256935914056,44.0640970777968,67.31100887972835,33.7799827274231
47.27276430252329,66.42460645811472,76.4571427561689,27.719070996760134
23.031133570584284,57.192836024931765,88.88475704229913,55.17322295710776
49.45705133482188,74.78594993519795,57.832989424640736,54.254795517153205
47.69065469791322,77.81079077347127,100.46855001848809,65.65747469897146
56.96206364813418,98.84345463027921,127.06831521359942,41.37748860849802
68.48956094945345,68.69449759820364,72.76731459559238,58.161056936735115
61.26565029547757,64.8869447487325,145.57851770925305,61.01595144547326
47.31111309445169,62.91576452366004,115.32376265582784,58.895476156631894
38.934740912583294,54.702505607839676,130.9174175687217,33.48692634395716
75.7335980324986,65.07725765192536,80.26496338443589,52.98726964542378
50.59218434014488,55.56897884791456,125.63575681199848,57.28280592109323
50.13929291912946,62.52691464404421,67.2419829881406,50.14356933815884
49.758749128899964,79.7639630341194,126.70742502509526,8.270446832578308
51.98084760767855,44.90186152080538,105.15518019380593,53.2097924794696
48.556395880760576,77.09817841693568,116.5975365995435,94.25062078794484
44.26337993119763,79.75672601009798,64.73216183125444,42.79921462486035
44.53141058759608,58.22897209513382,73.14790473170186,35.43845804289358
49.672467297840015,28.172176514871083,117.91684654760155,57.466971194227966
44.56575228866235,50.882670193583515,71.54955987327398,56.247564209331436
42.871542173228356,79.45491819841664,113.8961887629737,73.85470330832828
51.064302276918966,59.656979065516765,58.98586580619263,24.842636881822244
47.450227825791444,45.01046651557634,125.44522638000004,64.62760505149984
65.0399298858269,52.42837618157674,63.02430055694473,61.80844122502927
23.490301916069882,72.60930039756829,116.5689981303857,47.15706926118908
60.91506851922462,68.20100352302069,118.76892800938003,56.7737463584338
62.46085192497629,56.416018512454585,79.09684544711276,70.58914963196715
29.266097675918505,54.49763382277969,117.4607970125418,67.44630760056901
46.573124059196516,54.12362776434267,107.81326790000668,27.139613758525428
46.28559134004209,46.163847232522464,83.83474431421786,66.40316373510969
35.924883052821784,84.23063534204162,69.74335947771375,48.70622789934963
42.22183312409125,55.1651929618299,41.121229249822626,51.45748196031031
38.894241545341714,78.25737781238244,110.48950141899081,51.46393982003389
67.52270443423623,82.81974077883677,53.05591685913834,46.9951402240348
59.35678393147461,74.9746634722194,102.86032598323925,73.8341499421413
62.71555094994159,53.52569530922928,92.09655351753253,48.32564080301576
57.21672064043235,66.05595135504915,120.37428326314586,27.609077432336626
38.70948228782771,59.63706590413626,90.93863501530407,42.129402880605426
44.75479733720226,46.44447208904808,90.11656640958726,53.57389433620951
54.89374561227918,64.86538922582405,121.95612112864887,74.58429568594102
37.778721911080545,42.31440313260296,110.05174087252352,62.061893698976675
57.12998430172388,77.81519082692346,109.48467871548334,32.98929442505912
47.59674601841865,53.03074054052411,114.07802769425578,99.70379833357782
46.251791924504026,63.01739483809259,53.93283630378683,55.29550621955959
57.10959968203491,64.24931807319213,122.70366039960946,75.50781475998029
54.4426331148604,56.11642539443884,118.37406382040807,46.96571132845542
46.3903383418092,68.80040702212912,69.49950614270509,60.667184894108985
61.59329803364248,52.876445150662136,92.67758578977396,66.7893700903681
39.189366724001026,73.06945946185866,98.82078137117107,74.36389423508513
56.15935606944264,39.81030479629877,95.96509646794802,71.1473661075645
55.93101257968384,61.89569369319618,110.01579899705604,67.44394000145955
46.904535606860094,89.08393498587427,142.9410034549355,43.69826537611783
53.26133022242118,44.995030130916376,132.45300183018486,38.565079160878774
37.488864236146966,49.83382544212723,60.63342419705781,56.65215020648395
59.24027019206901,67.70861774488372,118.66209970918146,68.66256144682139
