cpu_util_percent,memory_util_percent,disk_io,network_io
48.15097863557011,62.69372672909397,139.8679995860623,45.54558598446786
44.772769794809605,65.25945148910338,111.60425562067608,71.30343931428773
60.49009225836889,67.33780695221495,132.729412755579,79.05233490972358
42.95656309457241,69.52082202842655,160.36811337102296,31.673581618531607
35.91538703636441,76.64549762934334,130.71128638320943,33.2615859240744
34.433708264760966,66.14727985392769,107.47925786925187,47.192498821893274
56.06009951345639,56.38113518072186,131.3526542225426,56.15225336378393
37.19570647503717,70.08860551804096,104.34663499290673,39.50865972465898
67.54794181984364,88.49822902342824,100.71709129854867,77.04405357734288
29.18070592116278,58.010493804261394,89.45757292858802,58.48133723036902
66.96456368290038,45.38206042994038,146.90240076496326,50.78894096481479
52.11017467202618,76.60621003930459,75.44714002173995,21.281809522629448
49.032868881296075,58.19428254069603,145.97103174034348,23.683683671449856
44.550809131910505,27.409956809789456,114.99592371221114,55.620185005636124
53.991361143520706,72.71132515725633,58.02081475594176,7.348087476903274
49.62365297575152,51.97007721069116,111.02947878974265,70.25274819288143
61.03301882016521,58.64200076543759,36.99920477045128,46.83692311255359
51.142276486620396,64.97970495853522,118.76524050493107,114.86185939189467
51.50301761461878,62.857495196685996,126.55694448966973,96.15832501232221
46.36387787786144,70.6417772570856,82.2293213304384,46.371018615049664
49.43054376278933,53.46770444145235,103.70643087866748,47.873259949373704
53.07801768892059,67.69658697264124,158.62472301250858,69.9116302800406
32.89831607343375,56.106799836241244,84.8275988721419,84.06345219836075
36.518145778942866,71.08215721331254,68.23277238830198,17.239418851279666
57.43264094022715,69.23051226019581,144.44990207387798,14.272490692906267
51.708654381279416,45.96841946933107,158.87761571592384,37.55930388891237
48.16016663647321,76.28973174262549,100.11087015543542,61.654751663477285
50.184339330653934,51.96054832328928,130.3438910622507,59.93747181015194
53.47581705361671,72.12086697421718,140.24427746592642,71.395429099677
44.60240319690639,65.50930970102011,77.72547302384848,26.006049432693835
42.216952745976876,87.57275515192684,85.44082493896396,3.6771227406224654
51.958452550976816,56.64801026442222,136.92623539464205,67.1602839060429
40.21627222384968,54.760248058227035,150.55042836125529,33.43607454069531
54.082527557144715,59.708705911684014,116.88642580523064,9.630242712227243
32.9741639576216,55.452303257485866,73.60556939493837,52.901274919187635
60.29155637325644,71.99912852913076,159.61183335098323,65.86351376437355
54.72597482413043,35.75534087345118,84.07087306564107,47.55885735757445
52.56029734313876,44.194763712804686,89.94586656485644,40.843032276350215
59.82690983945514,43.9829561763121,110.27013503468865,46.81275535708187
66.65474444462576,74.25461387960364,146.62481262144323,42.588344751984344
60.1437006501813,85.65920058872888,125.6192792965667,23.03905776119666
31.591257686683548,58.433261721937924,112.44596501085731,35.70638646019137
37.204230332642986,57.46767415214984,113.89865590354319,60.42559810027629
43.75181422304321,61.050782446697724,101.30544005930398,56.433570827530005
50.26091050210834,77.42817453912286,116.74418543555518,53.361196119336405
55.17659020469123,46.089702987141386,24.113197669170916,30.09703036293241
42.742561868465344,63.57553474102178,91.10177622790604,46.36993675728666
51.86766764477078,74.62796444673644,107.23965804750343,6.458699071142902
42.44617067646678,67.51641254909768,65.46957749141478,53.5695332777078
43.884821970080516,62.843724248981154,111.5896995343468,78.57715415627135
35.93338903151778,75.01569138850712,93.86586337041635,20.517357359157884
40.76766753889096,19.451515605011444,152.6642709494647,38.281446533644896
36.48315394383666,70.16812979296361,147.19059175644568,56.58213557420259
40.241267470226674,50.188864753088644,86.02583292645511,75.05685268854967
60.536417966078396,32.54050654715314,95.47486865299913,41.03550767399701
40.50601111168057,67.66803899287471,97.78157303174822,36.154993414682075
76.32382064837391,80.60487817744436,86.45021571521131,10.62153715167834
54.93317900880889,57.93827228058462,105.8507495208438,52.06876258616213
51.84836123694874,74.29311820804408,77.25153793337229,90.84152080287488
41.41642219818787,84.18417386982968,66.08153995187422,55.54716923929352
57.003098794089915,79.72371680376071,118.68133671700807,49.55442041632573
44.24362173762226,84.59946794057089,118.88588752665433,56.44164621533971
51.220098146453616,71.13191236607838,75.87052721020024,49.77815992102796
75.60084538268795,61.13150458352389,126.86066292287799,33.73971255479741
49.0394010027535,35.97051282154247,81.05266812504006,66.46559831355411
61.49273326285676,56.30906267805077,107.59495714113943,54.51523046223509
42.96823574874112,47.35130107025712,124.61032037837369,50.352265038673146
49.65011509503038,92.5641407624672,98.9916230588886,30.492679454435002
67.7080063563551,57.36171281351495,113.64222736423403,76.07015863869518
43.730329422122324,61.848072101767286,84.50711068337284,63.2940549066622
68.12448557996929,68.27228064060701,94.10600249715708,38.941583252653956
57.07751935455475,60.654036695586804,93.8242170735898,70.03649707363874
44.37533224105732,85.4257656064613,77.60264960379283,40.048583232295854
56.32407739055521,50.66025957398322,94.69677510652653,34.35993014977926
59.7255444962673,62.91911182855864,53.5414510340876,34.805937650394256
56.21809962217196,48.86294121452927,85.26538758573686,14.578628938238175
34.297752801095434,40.19966233168941,91.45373519890987,59.43084760836412
42.728628241751316,50.82346363642072,92.3146074251386,13.377102433232999
47.52481364448495,59.44444804427382,92.75507662387663,25.43112337468475
49.25566570899954,53.5604666322411,98.14707400419613,8.488239818429335
56.206720975506784,49.61368530189216,114.38324554258192,48.27860614418214
51.777010009332535,38.90523804492249,126.23551222397568,46.99359079456256
36.64655641289899,58.75341641056958,80.50704319455198,43.46607573627272
53.801978510059634,37.42919438953497,63.90397433832567,29.148446106588473
56.10585745283823,71.40083945534404,68.7386676327069,26.5553249312672
55.5979044793104,61.23659629401755,85.38391236415218,59.287397270931486
60.807807255546216,38.13672750802604,89.44236046550472,38.98896136583025
58.33922154548904,55.36186384425205,76.90011801407628,56.3271664307229
54.59180079228437,48.71765391614125,61.116500072503165,32.29502627751555
49.29834288541353,64.78761765628771,86.31637517577435,53.62125485542165
33.39039066484008,80.10675669034717,105.44279860341913,76.06556074632127
54.296182191325855,31.87241295531383,117.85088397506695,61.723316007855665
52.076876871631114,61.72539118721126,83.27730840675036,41.751723635670395
52.715788371953735,57.59800806650039,87.61006533569697,55.14397940711855
37.232514241796906,70.07010114675698,72.19905073458068,45.18669650939574
39.189434595917376,63.19794942356533,99.05682488875671,50.157603693894565
60.53152853332904,48.72046002391771,74.54714097427556,43.48777895702993
49.60444846143345,55.214190965000725,117.193834397236,46.71329588229218
56.81500697372624,48.05961214794766,46.424005241976666,54.241867061483504
50.28318376130461,76.14010707897897,89.21110982642612,30.132826008360986
50.297561394957455,60.319674730079136,109.03322017575226,29.682423460200432
59.382838059759976,88.5178602862951,105.51503548967513,22.229148923375778
44.83955271782626,59.090087792780686,180.7910099194149,17.994577909925802
50.96120776940983,49.37389849634306,110.49400073703723,25.654346155590414
45.377247112949576,37.294284110807595,69.87836209473969,53.189250136082585
45.65503772567684,32.95290485616083,97.1360725873278,32.14424969016232
46.908278765313604,36.23796085491765,46.71260999600645,60.27228928462193
52.22133771633713,64.00689976517225,97.58200752109717,50.694274975051236
45.212513783365225,67.63087534844901,75.00831828997724,10.629915731238924
62.55756125573521,36.282139469518,127.46170826680485,63.09951168443379
41.05392697780496,73.42557471114173,83.51379176213395,66.2159729118342
48.13128355838641,52.75408422474841,96.4970225261426,30.122746503302935
45.60268941725825,62.20189517978324,80.9332647578679,58.403830857899834
64.46977884353733,84.18330942383136,152.16554055559993,32.87003525181602
51.965547765115744,73.45258973798298,90.36271701646265,51.95340753496671
60.31844539468635,55.97204028141252,154.97671130437607,24.71003186090069
35.14439626963028,46.63211661877069,124.424552863548,14.137870949308464
52.67050265869259,27.722768980060422,114.46200182006159,42.34365620774063
58.89630795623437,49.212700211363696,111.06199441952559,47.52542107450328
50.82283989275424,56.83304641758458,111.81391894648755,42.04640612770792
60.654803750653514,45.19230709273224,42.1698226196317,26.31938883554881
44.82711549899628,58.031145493615426,91.6334981754773,42.00201875737726
64.0934744018558,61.15277824438152,125.35473913552966,55.38589505161468
72.9889812361925,56.627160272878825,98.53308449577683,49.10213939754926
46.37161439560341,50.249961287648105,57.84430459589275,53.65002061198427
45.54497478599228,62.529820079500915,98.42786648267591,36.59769599091534
64.533844771177,66.62910974354114,151.12316548766472,73.43435829432319
65.79572145730712,43.64401383835731,137.40675146604158,26.476533268904387
44.771399728467316,81.16398569619405,98.13987971901905,59.75120594173437
45.798131829041424,58.521178015736076,128.5434783117426,73.63782185919924
47.18215391139493,60.28274434417271,89.00478938895844,59.618161854977906
36.555494889657226,70.62321634884836,48.88385239519843,45.9495154587034
40.81348053515802,63.49824196895253,72.26602035611337,39.43405906674042
39.95859233247932,74.29704950869868,146.88666305524595,70.72175302092512
42.32202434895871,64.30686247802737,91.78020754512087,21.540501494766538
49.65315112613219,50.81343938039343,92.69848061874946,30.59751479240713
52.342147325365204,65.42255287809152,91.00485411175359,42.04884469016557
65.50500492814076,42.844106890190076,157.12409768719021,74.75307515023997
40.016459592612094,61.62839558664785,148.7787674608619,57.59535272081792
59.843223984765835,59.50155014033309,166.563407003444,30.639084829795095
47.86011155774491,56.8782471409119,95.22864368799846,43.793845892301924
49.50536290347567,58.07193732841604,108.86873466241285,37.713537118074115
56.74819492166604,31.772264317535413,54.500723517376265,35.8042201553293
38.772779784377015,51.76912638388558,144.30803278354824,69.57779117113559
53.82409746184051,61.39267351711672,64.96661346196194,22.56513741472989
51.66452208213056,62.397845879961004,106.50326691287887,82.17561711468747
54.92451264008149,44.58487288611063,67.08092417101469,66.56459380369246
52.89168643907818,78.98561761297051,82.33399519783912,71.81723341207396
74.55300139910895,47.007377276782485,74.88212706850899,40.741209759494836
43.62260015748684,74.54185800790106,81.76374217972547,47.001185618417814
44.690030449981826,66.40791542807527,83.82631890553064,21.33696370950576
43.76859473575236,50.30659035234295,83.55193615224769,39.50675185866394
44.44522880839745,86.62966338914268,125.00001735340922,59.873096952863015
43.62612872693482,42.095447523652794,66.8541162081244,75.92126123562792
61.89016531107552,73.78731260415002,106.61624281041601,27.856863663950968
64.20504247989855,75.00873477064468,136.53877456916675,42.68988126029468
44.29253706250524,49.94069686385033,84.60410906459812,46.974015595349556
41.67644426895771,80.88697950096493,78.46243327757195,22.084215956150295
54.71415556386404,56.24930228101571,93.08426124459247,61.826984835168005
44.477769557190285,64.33040443919785,135.3917562508213,35.52019336514782
56.32931817755511,63.90482758156831,105.82322892860073,46.09219297645952
52.029230208513,57.98536887794178,84.06357116177205,40.961012561762445
34.84255885002768,72.16212409739673,114.5162995356412,34.21322988560651
65.47505201330061,71.9023308082832,66.9312355049073,49.85910029038891
67.95877673095522,33.772020401427284,120.44078531328844,45.687808428639556
43.87211309515614,79.56510364317229,112.25821923105303,42.56284235442669
46.122984400640156,35.062620179464886,90.76574586583348,35.43076756639314
52.85865390724905,75.48819306512486,74.84242604658307,56.39049341565911
53.34456789987025,76.90057705241375,73.39957233149627,83.07234536984569
56.5854427267283,43.63550354677203,116.0445200903773,52.79774465678255
70.1020453876635,53.83778568068123,136.86941507467185,69.92236429822258
48.2305277250595,43.41442997271096,80.88076758913616,22.195561496930747
42.01702755461546,56.77618454566897,113.75160110654453,53.15522878587539
36.20680771985473,55.379485737213884,37.38918944193794,28.052633620578668
42.69069960058081,71.6949079840401,82.46146808028402,20.461501449361972
49.66873027126203,79.65463119179412,99.06823201387294,35.21257185081927
67.94557863517788,80.93525716184934,72.70949749054499,73.83798668827146
44.823887009638284,51.567479601325466,71.90480875631212,69.00031657339291
52.237879516388986,56.86167189383208,79.96661330593341,54.860094441087995
49.83577103927248,34.74842711668575,108.7657818497912,19.345988802201383
61.88393273448084,47.911949002557165,94.38012944780876,46.074386972241264
75.26932425873622,74.47277449646187,32.85306300025084,56.03400017803471
44.69131227079679,84.23374235322348,36.378995420948016,53.51072459157196
45.10560557481778,41.48476692180117,81.79404466428474,13.124128330385084
60.44160877069072,51.11303611270659,113.73059758160656,32.19364303960256
56.81891489626312,59.603913645616096,17.57485471824296,48.71844471702567
68.46707325736034,64.2024173822941,85.00809471545108,60.7258181903438
55.839281853259635,47.85594720117531,84.21256430447737,6.077443578001073
46.40707909212941,66.36091566696135,141.65013334625343,46.75752049040283
55.90654830692309,52.89240979393626,88.4493456486141,52.86097539757905
61.087035805829075,59.78321593682581,111.48966954222786,66.99223977032426
58.204821811973645,68.19426372005549,104.23771420262389,63.857151684748736
55.07274031107298,60.09633404716407,36.08300560578398,61.651426376176104
60.666746895891535,53.45421164210147,123.04621649895212,34.001189865961315
61.692955904456724,58.35585294111254,106.46189516368864,11.839957257533847
63.82158991037527,58.67455561191997,115.24805919023768,42.13894485877198
56.48709887589643,54.449834551768085,217.7871311930898,70.0326365041712
48.328819196831454,56.11805905999346,37.47661181504235,77.86909055048864
51.46713686433323,83.97970755757075,151.74089949283325,64.2109820459557
62.06508966508357,68.41379171911858,91.37657441798933,58.58681645603468
41.83064329012764,55.56779522956259,108.61986713209028,57.59279296771931
53.686733088729014,70.45431606766104,98.63463264096274,38.87762506478439
46.06661187672639,54.99270765365985,87.2729099980587,47.3987941289276
50.28744822934817,77.59686956379961,82.90501215283723,83.38139051652662
62.78451862607299,65.54463288297141,109.88526206719027,31.148839884162474
51.910990680199035,58.39046783993657,54.48478909984963,82.29557581419704
50.46436548156149,66.71575388715416,122.51737502565297,43.55943691015883
36.40143859020081,36.43685771897251,87.51416785344239,76.50864218190156
57.46253566027221,43.09848796635292,66.09791982878926,21.863699810049233
56.45484181141075,42.091124904014166,86.49961426012558,61.71808402329298
71.6325472330546,62.1441464214556,137.7144765058772,35.26459728104756
46.92221765046999,85.98772499227638,83.9399473895133,21.69465616151625
52.19150327663939,93.46950219288948,110.7536085462886,54.37068084821891
52.49383683710755,69.57076652161136,78.0713117285358,70.18943577191938
65.77453279763475,67.51266712416685,122.73765549770859,33.10117122813007
49.047044676130476,32.984133987708915,120.56523216370613,20.019680790831977
52.790215257703395,51.859893003989676,155.45826499889233,48.163104713300896
56.078965097165394,48.183243721376414,94.73308163502354,48.25129342445638
51.86609123156358,50.68728602623326,120.0596441427372,60.966392551089974
45.535663854494715,57.47784272122816,102.94202618616833,68.99189142728977
51.94089992898308,52.91864133454309,138.87615345589043,48.81169637455012
60.73631749859772,30.310502844363185,78.43502837173808,87.11006629588526
39.7348470058894,71.218653841763,122.35015938631844,54.48469489070584
51.32969674146876,43.9088546139029,94.15908111649955,43.07146987986201
42.99879185060827,63.588702961667245,98.07435468674507,17.76865281794344
61.950466289248425,91.1112400462496,102.75257453345118,44.746809593676645
34.76813095216225,46.20923112620365,107.56721189280032,43.272261091777274
44.410781527284115,22.045687158805052,96.51312870634125,69.2060959256294
53.772118750645205,55.70993667179834,106.44139549511578,59.24967248133708
65.65524029234341,76.51439452497857,147.34354172686554,26.412617567347656
49.34249738927012,89.37521181330891,129.56349056845656,53.44508772822075
44.44800473306802,41.55675608321375,126.0746377749069,63.430623434581065
68.8115706944059,67.45048834854782,86.33381421928388,80.56062718775665
35.51986099583756,53.0203431482992,73.32277515315027,67.75007934828119
28.011940433799182,58.410774685437964,128.6590167471326,65.21693308622956
54.40014450053332,99.66515020525551,126.28140377589384,51.201719892303274
44.97945775647389,37.4554450740727,144.18012027252945,57.76624010846899
39.787671828692865,63.8060949224186,81.88058122092312,74.99009801412318
57.08356447299353,67.01539757648149,93.11354033918958,23.344452050407007
52.43800713771199,76.2867948740902,50.815475124236976,43.01121345566088
44.359213692632714,61.46974730206343,88.22586681817381,34.548625024875186
37.19695601329106,64.62075809256153,129.89711531738342,57.583062374522484
58.724573282801444,54.125271488673135,86.00513862315407,74.60444351301575
56.50201177958661,64.0369041186766,119.21439385602471,38.06051426557852
49.00824136220617,54.85211586753884,94.28490682006566,2.1939126506112387
68.46636996047665,69.32357834784077,109.72171084664681,41.7555850995106
39.29915233673847,54.45584495934549,65.56925830552998,68.26947464034814
34.74474829075261,65.6565059085328,102.55628348901703,60.75259805899759
43.080919301187556,59.56105779472532,10.265920872978299,58.56372495621152
49.54413983644502,76.89075376158252,94.39311525514046,44.4001339625104
52.43339449322692,59.229094146172706,51.0858026885458,24.419385275604274
47.5876394214367,33.40451297689678,136.17983549640448,60.305886432489345
53.520553965142966,78.92882251070988,123.32222058293533,33.3143637993075
37.48460575809556,46.414015487060716,114.00012945898243,93.68193466760913
64.4376460407326,50.1935049202677,145.6301868147814,61.41014416709032
49.178488216074314,51.065080589347616,71.53250437525489,38.38703394892098
61.172958315881274,80.61657139756227,152.42089593746675,37.772295052227435
53.42725346377704,27.964886790319568,127.96574692781154,48.14111586772823
54.567532191537836,107.0662280048999,92.90334138343162,45.209961559565
55.69767280232204,75.84085213599077,134.06860441548832,72.3366755105991
54.47708560017315,63.348583711937394,66.81119462765098,53.728323394880924
56.42722759867544,59.1765899907557,75.26457515416979,35.36736522182944
63.29152530132431,64.28331112286486,81.742308302809,87.80881370311565
51.9652116970147,67.81683642569007,84.13066875807954,50.986166630404455
57.09003757588512,69.67823378925085,68.30327071719242,65.37679351937794
49.102643057127736,68.33406699005172,136.69249201285976,37.83546985110482
64.40117215449473,61.34371021882873,92.23436798890505,57.26231255489047
43.2360769794073,57.03992369539011,110.57514905070639,56.22219982286391
68.00940432910815,57.730900745197324,82.88945900758958,12.207014158076944
49.59842049355657,57.07637579470978,45.38190098354448,90.3055022092128
35.69224897881952,77.00655145300597,108.10172075174266,75.81288921845095
51.28104414910789,68.90335083421293,42.632350737406696,42.05609367708025
43.18948342525119,15.894170480035797,97.94097861743595,27.95460519088289
58.406435489887244,69.83851164794642,58.95054883501569,56.95123227607104
43.47376020697609,62.92104292078162,159.61827997692424,51.73395398828793
45.538165667852205,59.71936865331154,127.34088166524165,57.11337897126459
31.104592690544692,54.17222320366671,103.1726137381444,53.83154792388179
45.47693680750923,76.86169079979021,137.91120032964005,60.12481978611852
25.761206733710434,74.21289693184286,74.61052067602793,78.94611398783613
34.16097176514277,48.40683498264586,116.3043813601028,61.36206410257292
57.604146561442974,66.10578430686803,105.9943130115614,29.006890021801176
57.85800158650832,45.42514898188071,107.9206024400101,77.25125705424904
54.254575617849646,39.305727528166045,138.17060500320304,82.81229126976575
40.33023856870787,50.59924163115052,121.97476308339407,113.0411346902417
49.5228864385802,72.93590208574138,108.66170988475069,27.53011933520804
49.963974609094315,74.2968756806413,50.353376913151116,54.8576402630055
38.416353108074574,67.6962813014594,71.19861114161608,8.358025936220258
65.0339830176715,70.87643680271995,96.31873199212828,61.06298312758418
58.77362290575671,67.74267430672438,102.80117122829954,39.03599403666455
47.79035826170336,50.37777607165572,66.09388825978229,88.46891589649906
50.26885838994531,66.47883817010911,172.35030026735262,34.507700599628365
52.08382807947552,72.00614287841523,145.49182165760718,16.21633924065477
29.582651315757094,71.31436994720362,118.0635496117745,40.5747251859496
47.52822617479403,77.83370057211964,102.16110583851234,10.49024457565725
43.180157520022014,70.62455770801596,93.63373090296545,65.0219890901462
39.983799901050844,65.27172311312374,71.44244619933293,8.698339074873587
47.18899707114045,76.05225357474642,102.32441555556588,50.569151623663174
67.97686526849523,59.6021811112641,107.73257620428252,8.44376360287606
56.4084286126701,46.771880231584234,62.74718273555127,43.594043909267164
44.28821010217203,57.553995540843545,110.02529251734693,82.86756311609068
55.72582781356159,48.82646032790326,95.34222853525753,57.2129578287159
93.27301279007013,93.52388583267722,424.9889069276532,296.97981354015457
94.93759302212183,95.3625023252041,461.05814785897826,356.3890125316949
95.0360337440889,95.92054324996461,567.553644620657,304.3055434129489
95.94526069168681,95.38968468054027,544.3095594292398,262.6538357464916
92.26628327343835,92.96060936058228,496.86802113363825,349.50831194796444
96.18513454769466,95.4127235426509,512.1561729256447,289.1434462526899
89.59121673679445,97.92439187743527,485.28787471817714,326.32683418361535
93.74023089527238,95.89727152902906,567.8291692913991,276.12946469035995
94.0234523150969,96.92397437814368,489.9823711102918,267.50865572512816
96.26665365214248,94.52597605997474,511.5921046067424,304.2084115092848
95.04526170535374,96.49980047884742,557.3015072071032,300.64143217718424
92.18887389228743,95.55853567643305,461.1314257577047,323.99135176834164
93.03001374836597,93.09817854062554,577.9394592248447,286.56771233451286
95.39736001909482,95.63704200959775,423.47692951283113,208.18201081148015
94.84186531627088,93.01660667311938,581.4821065556399,278.3613058205806
93.8417517807285,93.73423945023042,481.36622080240124,339.6909233571908
94.03833242097605,95.37865661458474,487.8650626087359,285.1311960378447
96.39233599431857,95.59448854676025,405.49949144085286,287.6808298742726
93.96461485426157,92.62153506984575,477.2602641311154,349.31882529529685
94.82381751194185,97.10797154236575,448.0096734486558,264.40133863705387
99.33987317616109,96.14401255660094,469.61768273132634,222.85983908785502
92.15263472623215,93.59054312877824,493.134451710556,291.9684440237253
91.29631453685069,91.92483040710165,547.8895807236453,275.79130243756316
96.56717932959721,94.71019084183713,510.3801675700313,251.6876840123373
93.6427138774118,94.10811257227768,515.3838326700557,291.23107720506545
94.36352494451477,95.22628091410604,445.2240305577219,324.5752823623392
93.43768724373777,94.27376667768887,455.96229551986346,299.53557192160923
94.48039971846498,90.98508627850998,589.9362509175656,315.3490536343119
98.19707622419268,94.22330612339768,463.23994826183764,390.67038492577115
96.60425691723624,94.38876177786338,582.8104126028647,282.8560569221218
96.72444702377395,96.26732204954811,487.8469400559567,313.91743173223347
92.16754588841471,93.6036006507779,500.1143968071752,274.53933187004327
92.69769252689426,98.35734934674514,553.5182580114965,257.68201400565135
89.32184268102915,91.17671889869649,563.5946210969328,270.7546173291115
93.38123835783449,97.62233499560524,494.45937198604565,276.0620714239156
96.91340637277132,94.5513620582438,480.58784732392303,317.9737898773563
96.03389303149675,96.71916974468711,497.20397757388935,417.45378933503787
94.55697347409576,95.15960296811747,516.8978764116059,264.19782818620797
94.9553994325639,97.27911107205094,544.5651843434878,279.1687347192269
93.62222891484919,94.22527607089438,500.2114929497076,296.8438493444376
95.40951776480357,92.80275914964437,530.9443149011577,319.7899424354874
96.53175655896123,97.84100857454213,581.9179866135471,313.17754059773927
91.76822642517905,94.77303870823572,519.0654806132393,364.2047896974059
95.5992953756747,95.44311694724843,515.5826428002389,178.68039647323957
96.86486974190933,97.46950382808959,424.0544587454966,180.65350649021636
94.16979942207325,92.93608951581113,368.46349315854684,275.20609139949255
96.40140122424117,96.19098179527852,519.4187864615084,354.86500937718546
100.6293088889451,93.82021048707422,495.2587884359564,221.7175984197202
94.79131441402622,94.73566128871126,474.2608662542629,149.61838301531213
95.78661410001065,95.14455793076858,512.1765102093173,328.55897031096043
